,File_path,Emotion
1813,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_ANG_XX.wav,angry
1814,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_DIS_XX.wav,disgust
1815,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_FEA_XX.wav,fear
1816,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_HAP_XX.wav,happy
1817,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_NEU_XX.wav,neutral
1818,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITH_SAD_XX.wav,sad
1819,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_ANG_XX.wav,angry
1820,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_DIS_XX.wav,disgust
1821,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_FEA_XX.wav,fear
1822,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_HAP_XX.wav,happy
1823,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_NEU_XX.wav,neutral
1824,../Dataset/english_words_sentences/10_M_nonNative/train/1023_ITS_SAD_XX.wav,sad
1825,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_ANG_XX.wav,angry
1826,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_DIS_XX.wav,disgust
1827,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_FEA_XX.wav,fear
1828,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_HAP_XX.wav,happy
1829,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_NEU_XX.wav,neutral
1830,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWL_SAD_XX.wav,sad
1831,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_ANG_XX.wav,angry
1832,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_DIS_XX.wav,disgust
1833,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_FEA_XX.wav,fear
1834,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_HAP_XX.wav,happy
1835,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_NEU_XX.wav,neutral
1836,../Dataset/english_words_sentences/10_M_nonNative/train/1023_IWW_SAD_XX.wav,sad
1837,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_ANG_XX.wav,angry
1838,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_DIS_XX.wav,disgust
1839,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_FEA_XX.wav,fear
1840,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_HAP_XX.wav,happy
1841,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_NEU_XX.wav,neutral
1842,../Dataset/english_words_sentences/10_M_nonNative/train/1023_MTI_SAD_XX.wav,sad
1843,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_ANG_XX.wav,angry
1844,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_DIS_XX.wav,disgust
1845,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_FEA_XX.wav,fear
1846,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_HAP_XX.wav,happy
1847,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_NEU_XX.wav,neutral
1848,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TAI_SAD_XX.wav,sad
1849,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_ANG_XX.wav,angry
1850,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_DIS_XX.wav,disgust
1851,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_FEA_XX.wav,fear
1852,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_HAP_XX.wav,happy
1853,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_NEU_XX.wav,neutral
1854,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TIE_SAD_XX.wav,sad
1855,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_ANG_XX.wav,angry
1856,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_DIS_XX.wav,disgust
1857,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_FEA_XX.wav,fear
1858,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_HAP_XX.wav,happy
1859,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_NEU_XX.wav,neutral
1860,../Dataset/english_words_sentences/10_M_nonNative/train/1023_TSI_SAD_XX.wav,sad
1861,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_ANG_XX.wav,angry
1862,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_DIS_XX.wav,disgust
1863,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_FEA_XX.wav,fear
1864,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_HAP_XX.wav,happy
1865,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_NEU_XX.wav,neutral
1866,../Dataset/english_words_sentences/10_M_nonNative/train/1023_WSI_SAD_XX.wav,sad
1867,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_ANG_XX.wav,angry
1868,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_DIS_XX.wav,disgust
1869,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_FEA_XX.wav,fear
1870,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_HAP_XX.wav,happy
1871,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_NEU_XX.wav,neutral
1872,../Dataset/english_words_sentences/10_M_nonNative/train/1024_DFA_SAD_XX.wav,sad
1873,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_ANG_HI.wav,angry
1874,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_ANG_LO.wav,angry
1875,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_ANG_MD.wav,angry
1876,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_DIS_HI.wav,disgust
1877,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_DIS_LO.wav,disgust
1878,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_DIS_MD.wav,disgust
1879,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_FEA_HI.wav,fear
1880,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_FEA_LO.wav,fear
1881,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_FEA_MD.wav,fear
1882,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_HAP_HI.wav,happy
1883,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_HAP_LO.wav,happy
1884,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_HAP_MD.wav,happy
1885,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_NEU_XX.wav,neutral
1886,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_SAD_HI.wav,sad
1887,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_SAD_LO.wav,sad
1888,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IEO_SAD_MD.wav,sad
1889,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_ANG_XX.wav,angry
1890,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_DIS_XX.wav,disgust
1891,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_FEA_XX.wav,fear
1892,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_HAP_XX.wav,happy
1893,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_NEU_XX.wav,neutral
1894,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IOM_SAD_XX.wav,sad
1895,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_ANG_XX.wav,angry
1896,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_DIS_XX.wav,disgust
1897,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_FEA_XX.wav,fear
1898,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_HAP_XX.wav,happy
1899,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_NEU_XX.wav,neutral
1900,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITH_SAD_XX.wav,sad
1901,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_ANG_XX.wav,angry
1902,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_DIS_XX.wav,disgust
1903,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_FEA_XX.wav,fear
1904,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_HAP_XX.wav,happy
1905,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_NEU_XX.wav,neutral
1906,../Dataset/english_words_sentences/10_M_nonNative/train/1024_ITS_SAD_XX.wav,sad
1907,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_ANG_XX.wav,angry
1908,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_DIS_XX.wav,disgust
1909,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_FEA_XX.wav,fear
1910,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_HAP_XX.wav,happy
1911,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_NEU_XX.wav,neutral
1912,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWL_SAD_XX.wav,sad
1913,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_ANG_XX.wav,angry
1914,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_DIS_XX.wav,disgust
1915,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_FEA_XX.wav,fear
1916,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_HAP_XX.wav,happy
1917,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_NEU_XX.wav,neutral
1918,../Dataset/english_words_sentences/10_M_nonNative/train/1024_IWW_SAD_XX.wav,sad
1919,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_ANG_XX.wav,angry
1920,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_DIS_XX.wav,disgust
1921,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_FEA_XX.wav,fear
1922,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_HAP_XX.wav,happy
1923,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_NEU_XX.wav,neutral
1924,../Dataset/english_words_sentences/10_M_nonNative/train/1024_MTI_SAD_XX.wav,sad
1925,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_ANG_XX.wav,angry
1926,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_DIS_XX.wav,disgust
1927,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_FEA_XX.wav,fear
1928,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_HAP_XX.wav,happy
1929,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_NEU_XX.wav,neutral
1930,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TAI_SAD_XX.wav,sad
1931,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_ANG_XX.wav,angry
1932,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_DIS_XX.wav,disgust
1933,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_FEA_XX.wav,fear
1934,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_HAP_XX.wav,happy
1935,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_NEU_XX.wav,neutral
1936,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TIE_SAD_XX.wav,sad
1937,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_ANG_XX.wav,angry
1938,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_DIS_XX.wav,disgust
1939,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_FEA_XX.wav,fear
1940,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_HAP_XX.wav,happy
1941,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_NEU_XX.wav,neutral
1942,../Dataset/english_words_sentences/10_M_nonNative/train/1024_TSI_SAD_XX.wav,sad
1943,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_ANG_XX.wav,angry
1944,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_DIS_XX.wav,disgust
1945,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_FEA_XX.wav,fear
1946,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_HAP_XX.wav,happy
1947,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_NEU_XX.wav,neutral
1948,../Dataset/english_words_sentences/10_M_nonNative/train/1024_WSI_SAD_XX.wav,sad
1949,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_ANG_XX.wav,angry
1950,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_DIS_XX.wav,disgust
1951,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_FEA_XX.wav,fear
1952,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_HAP_XX.wav,happy
1953,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_NEU_XX.wav,neutral
1954,../Dataset/english_words_sentences/10_M_nonNative/train/1025_DFA_SAD_XX.wav,sad
1955,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_ANG_HI.wav,angry
1956,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_ANG_LO.wav,angry
1957,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_ANG_MD.wav,angry
1958,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_DIS_HI.wav,disgust
1959,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_DIS_LO.wav,disgust
1960,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_DIS_MD.wav,disgust
1961,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_FEA_HI.wav,fear
1962,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_FEA_LO.wav,fear
1963,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_FEA_MD.wav,fear
1964,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_HAP_HI.wav,happy
1965,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_HAP_LO.wav,happy
1966,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_HAP_MD.wav,happy
1967,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_NEU_XX.wav,neutral
1968,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_SAD_HI.wav,sad
1969,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_SAD_LO.wav,sad
1970,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IEO_SAD_MD.wav,sad
1971,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_ANG_XX.wav,angry
1972,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_DIS_XX.wav,disgust
1973,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_FEA_XX.wav,fear
1974,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_HAP_XX.wav,happy
1975,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_NEU_XX.wav,neutral
1976,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IOM_SAD_XX.wav,sad
1977,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_ANG_XX.wav,angry
1978,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_DIS_XX.wav,disgust
1979,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_FEA_XX.wav,fear
1980,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_HAP_XX.wav,happy
1981,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_NEU_XX.wav,neutral
1982,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITH_SAD_XX.wav,sad
1983,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_ANG_XX.wav,angry
1984,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_DIS_XX.wav,disgust
1985,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_FEA_XX.wav,fear
1986,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_HAP_XX.wav,happy
1987,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_NEU_XX.wav,neutral
1988,../Dataset/english_words_sentences/10_M_nonNative/train/1025_ITS_SAD_XX.wav,sad
1989,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_ANG_XX.wav,angry
1990,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_DIS_XX.wav,disgust
1991,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_FEA_XX.wav,fear
1992,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_HAP_XX.wav,happy
1993,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_NEU_XX.wav,neutral
1994,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWL_SAD_XX.wav,sad
1995,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_ANG_XX.wav,angry
1996,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_DIS_XX.wav,disgust
1997,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_FEA_XX.wav,fear
1998,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_HAP_XX.wav,happy
1999,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_NEU_XX.wav,neutral
2000,../Dataset/english_words_sentences/10_M_nonNative/train/1025_IWW_SAD_XX.wav,sad
2001,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_ANG_XX.wav,angry
2002,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_DIS_XX.wav,disgust
2003,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_FEA_XX.wav,fear
2004,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_HAP_XX.wav,happy
2005,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_NEU_XX.wav,neutral
2006,../Dataset/english_words_sentences/10_M_nonNative/train/1025_MTI_SAD_XX.wav,sad
2007,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_ANG_XX.wav,angry
2008,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_DIS_XX.wav,disgust
2009,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_FEA_XX.wav,fear
2010,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_HAP_XX.wav,happy
2011,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_NEU_XX.wav,neutral
2012,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TAI_SAD_XX.wav,sad
2013,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_ANG_XX.wav,angry
2014,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_DIS_XX.wav,disgust
2015,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_FEA_XX.wav,fear
2016,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_HAP_XX.wav,happy
2017,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_NEU_XX.wav,neutral
2018,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TIE_SAD_XX.wav,sad
2019,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_ANG_XX.wav,angry
2020,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_DIS_XX.wav,disgust
2021,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_FEA_XX.wav,fear
2022,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_HAP_XX.wav,happy
2023,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_NEU_XX.wav,neutral
2024,../Dataset/english_words_sentences/10_M_nonNative/train/1025_TSI_SAD_XX.wav,sad
2025,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_ANG_XX.wav,angry
2026,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_DIS_XX.wav,disgust
2027,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_FEA_XX.wav,fear
2028,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_HAP_XX.wav,happy
2029,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_NEU_XX.wav,neutral
2030,../Dataset/english_words_sentences/10_M_nonNative/train/1025_WSI_SAD_XX.wav,sad
2031,../Dataset/english_words_sentences/10_M_nonNative/train/1026_DFA_ANG_XX.wav,angry
2032,../Dataset/english_words_sentences/10_M_nonNative/train/1026_DFA_DIS_XX.wav,disgust
2033,../Dataset/english_words_sentences/10_M_nonNative/train/1026_DFA_FEA_XX.wav,fear
2034,../Dataset/english_words_sentences/10_M_nonNative/train/1026_DFA_HAP_XX.wav,happy
